,parent,fitness,sigma,sigma_v,covar
1636,[-1.55516044e-43  8.02633759e-44],3.0627449399409533e-86,0.08848952189924786,[ 1.57414084e-43 -2.79782078e-42],"[[9.03549662e-83 2.66394162e-82]
 [2.66394162e-82 1.14451899e-81]]"
1637,[-1.55516044e-43  8.02633759e-44],3.0627449399409533e-86,0.07883949639245003,[-1.19812426e-42 -3.68348278e-42],"[[9.03549662e-83 2.66394162e-82]
 [2.66394162e-82 1.14451899e-81]]"
1638,[-1.55516044e-43  8.02633759e-44],3.0627449399409533e-86,0.07024183268265542,[-9.15537678e-45 -1.12406426e-43],"[[9.03549662e-83 2.66394162e-82]
 [2.66394162e-82 1.14451899e-81]]"
1639,[-1.64671421e-43 -3.21430498e-44],2.8149852411795357e-86,0.11147766490282648,[1.53312134e-43 3.17441158e-43],"[[9.03549662e-83 2.66394162e-82]
 [2.66394162e-82 1.14451899e-81]]"
1640,[-1.64671421e-43 -3.21430498e-44],2.8149852411795357e-86,0.09932071923670147,[5.57541507e-43 4.87854477e-42],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1641,[-1.64671421e-43 -3.21430498e-44],2.8149852411795357e-86,0.08848952189924787,[6.09456592e-44 1.68889551e-42],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1642,[-1.64671421e-43 -3.21430498e-44],2.8149852411795357e-86,0.07883949639245004,[-1.0570311e-43 -4.5644433e-43],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1643,[-1.64671421e-43 -3.21430498e-44],2.8149852411795357e-86,0.07024183268265544,[1.95747935e-43 3.18954733e-44],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1644,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.11147766490282651,[-7.94268837e-43  2.52373699e-42],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1645,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.09932071923670148,[ 1.82334766e-43 -1.91401194e-42],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1646,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.08848952189924789,[6.04206745e-43 1.03521612e-42],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1647,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.07883949639245005,[-9.18602017e-43 -1.33459961e-42],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1648,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.07024183268265545,[6.06329415e-43 2.08111379e-42],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1649,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.06258176782431416,[4.06243431e-43 3.90539235e-42],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1650,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.05575705408642397,[2.88462054e-43 9.56059947e-43],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1651,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.04967659413399574,[1.08968105e-43 4.03001276e-43],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1652,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.04425922504673009,[3.34020970e-43 7.13146143e-43],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1653,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.03943263494379858,[-2.54782800e-43 -4.07897885e-43],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1654,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.03513239775366932,[ 5.69841127e-44 -1.69856771e-44],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1655,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.03130111324493521,[ 1.60514066e-43 -3.06097885e-43],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1656,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.027887640839143406,[ 2.79628979e-44 -3.80915505e-43],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1657,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.024846416978440887,[-1.63782842e-43 -6.39122286e-43],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1658,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.022136846936154024,[-1.28286008e-43 -5.06272845e-43],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1659,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.019722762952095553,[-2.60837858e-44 -3.29208245e-43],"[[5.05564826e-83 1.33088153e-82]
 [1.33088153e-82 5.79982320e-82]]"
1660,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.017571941459705198,[3.09674396e-44 8.51801489e-44],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1661,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.015655672960897152,[1.95904147e-44 2.49870724e-44],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1662,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.013948378807237287,[-4.95436646e-44 -1.51136194e-43],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1663,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.01242726977218596,[8.58909035e-44 5.26211642e-43],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1664,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.011072041856975906,[4.79874718e-44 2.23713685e-43],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1665,[ 3.10765144e-44 -2.47576559e-46],9.658110390226767e-88,0.009864605269694958,[-2.47119436e-44 -8.98157892e-47],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1666,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.01565567296089716,[3.07635256e-44 1.14277257e-43],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1667,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.013948378807237292,[3.33137894e-44 1.94779713e-43],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1668,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.012427269772185966,[-7.85729915e-44 -2.72570868e-43],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1669,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.01107204185697591,[-2.86622459e-44 -1.50514627e-43],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1670,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.00986460526969496,[8.99603174e-45 4.11231464e-44],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1671,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.0087888429599445,[-4.03685169e-44 -2.68106886e-43],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1672,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.007830395485956895,[-7.33206641e-45 -8.23493667e-44],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1673,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.006976469342544871,[-7.88633613e-45 -9.37056673e-44],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1674,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.006215666191414688,[-1.77274314e-44  1.65091278e-44],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1675,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.005537830714382887,[-3.78325144e-45  2.68877675e-44],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1676,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.0049339150586177995,[-2.93586215e-44 -1.55020694e-43],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1677,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.004395858064499942,[ 5.13058819e-45 -4.08151578e-44],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1678,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.003916477664016075,[ 7.34867120e-45 -8.89745894e-45],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1679,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.003489375013404055,[-1.22896028e-44 -2.10691090e-44],"[[1.44905083e-83 4.67403988e-83]
 [4.67403988e-83 3.76177261e-82]]"
1680,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.003108849080396179,[ 5.78070725e-45 -5.74949960e-44],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1681,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.0027698205459583286,[6.67370580e-47 9.48616088e-45],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1682,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.0024677640047535586,[-8.65034037e-45 -5.09792612e-44],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1683,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.0021986475593314277,[ 5.85301172e-45 -1.06398669e-44],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1684,[ 6.36457074e-45 -3.37392348e-46],4.0621594252485796e-89,0.0019588790017369562,[-4.86916989e-45 -3.84356937e-45],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1685,[ 1.49540085e-45 -4.18096172e-45],1.9716664602318475e-89,0.0031088490803961805,[2.86487165e-45 4.19348547e-44],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1686,[ 1.49540085e-45 -4.18096172e-45],1.9716664602318475e-89,0.0027698205459583294,[ 1.00066328e-45 -2.43905330e-44],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1687,[ 1.49540085e-45 -4.18096172e-45],1.9716664602318475e-89,0.0024677640047535594,[3.11220696e-45 1.74369348e-44],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1688,[ 1.49540085e-45 -4.18096172e-45],1.9716664602318475e-89,0.0021986475593314286,[6.19252817e-45 4.90214417e-45],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1689,[ 1.49540085e-45 -4.18096172e-45],1.9716664602318475e-89,0.0019588790017369567,[ 8.63917061e-46 -4.92872863e-46],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1690,[ 1.49540085e-45 -4.18096172e-45],1.9716664602318475e-89,0.0017452578641630066,[-3.24228973e-45  1.88392136e-44],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1691,[ 1.49540085e-45 -4.18096172e-45],1.9716664602318475e-89,0.0015549326986107712,[-7.43721437e-46 -4.32998159e-45],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1692,[ 1.49540085e-45 -4.18096172e-45],1.9716664602318475e-89,0.0013853630153206702,[-3.59411228e-45  6.27921199e-45],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1693,[-2.09871143e-45  2.09825027e-45],8.807243881620363e-90,0.002198647559331429,[3.90927715e-45 2.78610341e-44],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1694,[-2.09871143e-45  2.09825027e-45],8.807243881620363e-90,0.001958879001736957,[-2.50735334e-45 -1.28987282e-44],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1695,[-2.09871143e-45  2.09825027e-45],8.807243881620363e-90,0.001745257864163007,[ 2.94801668e-45 -4.25483938e-45],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1696,[ 8.49305249e-46 -2.15658911e-45],5.372195994728237e-90,0.0027698205459583307,[1.77765017e-45 4.68186172e-44],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1697,[ 8.49305249e-46 -2.15658911e-45],5.372195994728237e-90,0.0024677640047535607,[-3.7810490e-45 -5.6498725e-44],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1698,[ 8.49305249e-46 -2.15658911e-45],5.372195994728237e-90,0.0021986475593314295,[-5.16990028e-45  3.97489177e-44],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1699,[ 8.49305249e-46 -2.15658911e-45],5.372195994728237e-90,0.0019588790017369575,[ 8.21034865e-46 -8.53986123e-47],"[[8.30537191e-84 8.03031270e-84]
 [8.03031270e-84 1.36169465e-82]]"
1700,[ 8.49305249e-46 -2.15658911e-45],5.372195994728237e-90,0.0017452578641630073,[1.39787491e-45 4.68008579e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1701,[ 8.49305249e-46 -2.15658911e-45],5.372195994728237e-90,0.0015549326986107719,[1.05813853e-45 4.39992406e-47],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1702,[ 8.49305249e-46 -2.15658911e-45],5.372195994728237e-90,0.0013853630153206706,[1.07673774e-45 1.29374490e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1703,[ 8.49305249e-46 -2.15658911e-45],5.372195994728237e-90,0.001234285371921939,[-2.54864341e-45 -2.78883045e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1704,[ 8.49305249e-46 -2.15658911e-45],5.372195994728237e-90,0.0010996831606536308,[-4.21960608e-46 -1.03615685e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1705,[ 4.27344641e-46 -2.26020479e-45],5.291149156489464e-90,0.0017452578641630077,[-1.38394162e-45  1.96611651e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1706,[-9.56596975e-46 -2.06359314e-45],5.173494437394162e-90,0.002769820545958332,[1.85043171e-45 3.23609598e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1707,[ 8.93834731e-46 -1.73998355e-45],3.826483267546228e-90,0.004395858064499948,[ 3.79735251e-45 -2.16326307e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1708,[ 8.93834731e-46 -1.73998355e-45],3.826483267546228e-90,0.00391647766401608,[3.44785543e-45 1.54931344e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1709,[ 8.93834731e-46 -1.73998355e-45],3.826483267546228e-90,0.00348937501340406,[-4.79253901e-46 -4.66223930e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1710,[ 8.93834731e-46 -1.73998355e-45],3.826483267546228e-90,0.0031088490803961835,[-4.56597986e-45 -5.81844322e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1711,[ 8.93834731e-46 -1.73998355e-45],3.826483267546228e-90,0.0027698205459583325,[-2.36309084e-45 -7.04984286e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1712,[ 8.93834731e-46 -1.73998355e-45],3.826483267546228e-90,0.002467764004753562,[4.77194696e-45 1.92743497e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1713,[ 8.93834731e-46 -1.73998355e-45],3.826483267546228e-90,0.0021986475593314308,[ 3.21737376e-45 -2.42238754e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1714,[ 8.93834731e-46 -1.73998355e-45],3.826483267546228e-90,0.001958879001736959,[1.10130544e-45 2.45845523e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1715,[ 8.93834731e-46 -1.73998355e-45],3.826483267546228e-90,0.0017452578641630086,[ 1.74666299e-45 -1.25476109e-47],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1716,[ 8.93834731e-46 -1.73998355e-45],3.826483267546228e-90,0.001554932698610773,[1.80023075e-45 8.07589200e-47],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1717,[ 8.93834731e-46 -1.73998355e-45],3.826483267546228e-90,0.0013853630153206717,[ 1.89898542e-45 -2.38120733e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1718,[ 8.93834731e-46 -1.73998355e-45],3.826483267546228e-90,0.00123428537192194,[1.11125893e-45 1.49051275e-46],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1719,[ 8.93834731e-46 -1.73998355e-45],3.826483267546228e-90,0.0010996831606536316,[-2.98228576e-47  2.19068908e-47],"[[9.41089650e-85 5.98784740e-86]
 [5.98784740e-86 1.88127321e-86]]"
1720,[ 8.64011873e-46 -1.71807666e-45],3.6983039112758307e-90,0.0017452578641630092,[-2.24210396e-47  3.41459558e-47],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1721,[ 8.41590834e-46 -1.68393070e-45],3.543897732688114e-90,0.002769820545958334,[-2.24484074e-47  1.37444042e-46],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1722,[ 8.19142426e-46 -1.54648666e-45],3.062615295970817e-90,0.004395858064499951,[-4.01922289e-46  1.81242637e-46],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1723,[ 4.17220138e-46 -1.36524402e-45],2.037963878057883e-90,0.0069764693425448865,[-2.1593510e-46 -1.8151053e-46],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1724,[ 4.17220138e-46 -1.36524402e-45],2.037963878057883e-90,0.006215666191414702,[-3.50895223e-47  4.47246672e-46],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1725,[ 3.82130615e-46 -9.17997348e-46],9.887429384494293e-91,0.009864605269694982,[-6.70057921e-48 -1.88631303e-46],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1726,[ 3.82130615e-46 -9.17997348e-46],9.887429384494293e-91,0.008788842959944521,[ 9.19273271e-46 -4.56022906e-46],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1727,[ 3.82130615e-46 -9.17997348e-46],9.887429384494293e-91,0.007830395485956914,[ 2.68715692e-46 -8.94454222e-47],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1728,[ 3.82130615e-46 -9.17997348e-46],9.887429384494293e-91,0.006976469342544887,[ 7.69480496e-46 -7.58079697e-47],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1729,[ 3.82130615e-46 -9.17997348e-46],9.887429384494293e-91,0.0062156661914147026,[6.67044729e-47 3.68371171e-46],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1730,[ 4.48835088e-46 -5.49626177e-46],5.035418709712745e-91,0.009864605269694984,[ 3.55251623e-46 -8.02821462e-47],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1731,[ 4.48835088e-46 -5.49626177e-46],5.035418709712745e-91,0.008788842959944523,[-8.88474222e-46 -2.18078474e-46],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1732,[ 4.48835088e-46 -5.49626177e-46],5.035418709712745e-91,0.007830395485956916,[5.77318484e-46 2.31477666e-46],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1733,[ 4.48835088e-46 -5.49626177e-46],5.035418709712745e-91,0.006976469342544889,[ 3.61153073e-46 -2.79972538e-46],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1734,[ 4.48835088e-46 -5.49626177e-46],5.035418709712745e-91,0.006215666191414704,[-5.55768518e-46  3.62765315e-46],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1735,[-1.06933430e-46 -1.86860862e-46],4.63517403214749e-92,0.009864605269694985,[-6.74863658e-46  8.79098071e-47],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1736,[-1.06933430e-46 -1.86860862e-46],4.63517403214749e-92,0.008788842959944525,[ 7.81895607e-46 -1.04661941e-46],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1737,[-1.06933430e-46 -1.86860862e-46],4.63517403214749e-92,0.007830395485956917,[5.93172273e-46 1.75099491e-46],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1738,[-1.06933430e-46 -1.86860862e-46],4.63517403214749e-92,0.006976469342544891,[-3.59548653e-46  3.45173327e-46],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1739,[-1.06933430e-46 -1.86860862e-46],4.63517403214749e-92,0.006215666191414706,[2.77655877e-50 3.14479382e-48],"[[ 4.92859687e-87 -6.84624551e-88]
 [-6.84624551e-88  8.19540503e-88]]"
1740,[-1.06905665e-46 -1.83716068e-46],4.5180414910647876e-92,0.009864605269694989,[ 1.08424498e-48 -3.09837811e-49],"[[ 3.25650487e-91 -2.29922176e-92]
 [-2.29922176e-92  4.36379891e-91]]"
1741,[-1.05821420e-46 -1.84025906e-46],4.50637070060855e-92,0.015655672960897208,[ 6.05157941e-48 -1.14687866e-47],"[[ 3.25650487e-91 -2.29922176e-92]
 [-2.29922176e-92  4.36379891e-91]]"
1742,[-1.05821420e-46 -1.84025906e-46],4.50637070060855e-92,0.013948378807237335,[ 3.54237534e-48 -6.00705245e-48],"[[ 3.25650487e-91 -2.29922176e-92]
 [-2.29922176e-92  4.36379891e-91]]"
1743,[-1.05821420e-46 -1.84025906e-46],4.50637070060855e-92,0.012427269772186004,[2.30796695e-48 2.46098378e-48],"[[ 3.25650487e-91 -2.29922176e-92]
 [-2.29922176e-92  4.36379891e-91]]"
1744,[-1.03513453e-46 -1.81564922e-46],4.368085593870818e-92,0.01972276295209563,[1.42608331e-47 2.89497649e-48],"[[ 3.25650487e-91 -2.29922176e-92]
 [-2.29922176e-92  4.36379891e-91]]"
1745,[-8.92526196e-47 -1.78669946e-46],3.98889796778989e-92,0.031301113244935334,[ 9.18895304e-48 -8.19061805e-48],"[[ 3.25650487e-91 -2.29922176e-92]
 [-2.29922176e-92  4.36379891e-91]]"
1746,[-8.92526196e-47 -1.78669946e-46],3.98889796778989e-92,0.027887640839143517,[ 1.21020976e-48 -1.04192324e-47],"[[ 3.25650487e-91 -2.29922176e-92]
 [-2.29922176e-92  4.36379891e-91]]"
1747,[-8.92526196e-47 -1.78669946e-46],3.98889796778989e-92,0.024846416978440988,[-2.15816779e-47  2.03065656e-47],"[[ 3.25650487e-91 -2.29922176e-92]
 [-2.29922176e-92  4.36379891e-91]]"
1748,[-1.10834298e-46 -1.58363380e-46],3.736320172194589e-92,0.03943263494379875,[6.72928415e-48 3.48196207e-47],"[[ 3.25650487e-91 -2.29922176e-92]
 [-2.29922176e-92  4.36379891e-91]]"
1749,[-1.04105013e-46 -1.23543760e-46],2.6100914329211384e-92,0.06258176782431443,[3.88154753e-47 1.57583973e-47],"[[ 3.25650487e-91 -2.29922176e-92]
 [-2.29922176e-92  4.36379891e-91]]"
1750,[-6.52895381e-47 -1.07785362e-46],1.5880408094660966e-92,0.09932071923670194,[-4.18993956e-47  4.23455765e-47],"[[ 3.25650487e-91 -2.29922176e-92]
 [-2.29922176e-92  4.36379891e-91]]"
1751,[-1.07188934e-46 -6.54397857e-47],1.5771833061889157e-92,0.15762746264037544,[-1.91154725e-46 -2.72104427e-47],"[[ 3.25650487e-91 -2.29922176e-92]
 [-2.29922176e-92  4.36379891e-91]]"
1752,[-1.07188934e-46 -6.54397857e-47],1.5771833061889157e-92,0.14043775472463663,[-5.38816411e-47 -1.48744274e-46],"[[ 3.25650487e-91 -2.29922176e-92]
 [-2.29922176e-92  4.36379891e-91]]"
1753,[-1.07188934e-46 -6.54397857e-47],1.5771833061889157e-92,0.12512263168946877,[-5.18455425e-47 -1.19375549e-46],"[[ 3.25650487e-91 -2.29922176e-92]
 [-2.29922176e-92  4.36379891e-91]]"
